date,postal_code,latitude,longitude,healthy,sick_guess_no_corona,sick_guess_corona,sick_corona_confirmed,recovered_confirmed,recovered_not_confirmed
2020-03-31,641301,76.9349,11.2997,1,0,0,0,0,0
2020-03-31,785667,91.4583,26.5807,1,0,0,0,0,0
2020-03-31,560102,77.0942,13.1791,1,0,0,0,0,0
2020-03-31,600054,80.1098,13.1147,1,0,0,0,0,0
2020-03-31,786170,93.1198,27.0418,1,0,0,0,0,0
2020-03-31,572102,76.9704,13.8165,0,0,0,0,0,1
2020-03-31,600073,80.1697,12.9194,0,0,0,0,0,1
2020-03-31,636110,79.0112,11.3818,1,0,0,0,0,0
2020-03-31,600125,80.1653,13.0205,1,0,0,0,0,0
2020-03-31,785684,92.562,26.0113,1,0,0,0,0,0
2020-03-31,786184,95.1745,27.4825,1,0,0,0,0,0
2020-03-31,560047,77.492,12.6859,1,0,0,0,0,0
2020-03-31,620010,77.5257,8.1721,0,0,0,0,1,0
2020-03-31,110092,77.1966,29.7732,1,0,0,0,0,0
2020-03-31,400068,72.8733,19.2565,1,0,0,0,0,0
2020-03-31,452001,75.4049,23.1535,1,0,0,0,0,0
2020-03-31,110085,78.2237,27.8827,1,0,0,0,0,0
2020-03-31,110017,77.6823,28.8047,1,0,0,0,0,0
2020-03-31,827004,83.1287,24.5258,1,0,0,0,0,0
2020-04-01,600088,80.2035,12.9918,9,0,1,0,0,2
2020-04-01,641041,77.2033,10.7079,1,0,0,0,0,0
2020-04-01,639113,78.0849,11.0748,2,0,0,0,0,0
2020-04-01,600045,80.1271,12.9246,3,0,0,0,0,0
2020-04-01,500049,78.315,15.1252,1,0,0,0,0,0
2020-04-01,600097,80.2791,13.8144,4,0,0,0,0,0
2020-04-01,625009,78.3959,12.4384,1,0,0,0,0,0
2020-04-01,600117,80.2301,13.038,2,1,0,0,0,0
2020-04-01,605013,80.061,12.5159,2,0,0,0,0,0
2020-04-01,600061,80.1554,13.1126,4,0,0,0,0,0
2020-04-01,521181,81.0279,16.5127,1,0,0,0,0,0
2020-04-01,560037,77.6153,12.938,1,0,0,0,0,0
2020-04-01,500008,78.3509,17.4207,1,0,0,0,0,0
2020-04-01,580032,76.4713,15.953,1,0,0,0,0,0
2020-04-01,517415,78.6119,13.0922,1,0,0,0,0,0
2020-04-01,560100,77.6727,12.8458,1,0,0,0,0,0
2020-04-01,627002,77.7359,8.7236,1,0,0,0,0,0
2020-04-01,600016,80.2662,13.0916,2,0,0,0,0,0
2020-04-01,604001,79.6555,12.234,0,1,0,0,0,0
2020-04-01,638005,78.2111,11.902,1,0,0,0,0,0
2020-04-01,600012,80.2662,13.0916,3,0,0,0,0,0
2020-04-01,683565,76.6695,10.1296,1,0,0,0,0,0
2020-04-01,400017,72.8667,19.05,0,1,0,0,0,0
2020-04-01,625527,77.8614,10.4019,1,0,0,0,0,0
2020-04-01,600053,80.0254,12.997,1,0,0,0,0,0
2020-04-01,501218,78.3915,17.1836,1,0,0,0,0,0
2020-04-01,636016,78.4732,9.651,1,0,0,0,0,0
2020-04-01,600106,80.2069,13.0734,1,0,0,0,0,0
2020-04-01,560077,77.5798,12.9229,1,0,0,0,0,0
2020-04-01,500018,78.4266,17.48,1,0,0,0,0,0
2020-04-01,625004,78.0834,9.8945,3,0,0,0,0,0
2020-04-01,600015,80.2662,13.0916,1,0,0,0,0,0
2020-04-01,642001,77.0085,10.6582,1,0,0,0,0,0
2020-04-01,600014,80.2642,13.0506,2,0,0,0,0,0
2020-04-01,600094,80.2791,13.8144,2,1,0,0,0,0
2020-04-01,600091,80.1986,12.9623,10,0,0,0,0,0
2020-04-01,533103,82.2309,17.5694,1,0,0,0,0,0
2020-04-01,641604,77.595,10.9643,1,0,0,0,0,0
2020-04-01,516130,78.6747,16.9755,1,0,0,0,0,0
2020-04-01,600126,80.0467,12.8525,2,0,0,0,0,0
2020-04-01,600089,80.252,13.0697,0,1,0,0,0,0
2020-04-01,600013,80.2953,13.1072,1,0,0,0,0,0
2020-04-01,500090,78.3828,17.5179,2,0,0,0,0,0
2020-04-01,600048,80.0724,12.8904,1,0,0,0,0,0
2020-04-01,600063,80.1554,13.1126,1,0,0,0,0,0
2020-04-01,600099,80.5635,17.0544,1,0,0,0,0,0
2020-04-01,600044,80.3494,15.0011,0,1,0,0,0,0
2020-04-01,600024,80.2214,13.0481,1,0,0,0,0,0
2020-04-01,636352,78.1392,11.8567,1,0,0,0,0,0
2020-04-01,201310,77.0456,29.396,1,0,0,0,0,0
2020-04-01,600042,79.936,13.3718,5,0,0,0,0,0
2020-04-01,622001,75.7524,16.799,0,0,0,0,0,1
2020-04-01,600017,80.2662,13.0916,3,0,0,0,0,0
2020-04-01,603002,79.9344,12.8941,1,0,0,0,0,0
2020-04-01,629153,77.2433,8.367,1,0,0,0,0,0
2020-04-01,400071,72.8929,19.0348,1,0,0,0,0,0
2020-04-01,560049,76.5761,10.8368,1,0,0,0,0,0
2020-04-01,388001,72.9552,22.5525,0,1,0,0,0,0
2020-04-01,600001,80.2842,13.0933,1,0,0,0,0,0
2020-04-01,600007,80.2675,13.0847,1,0,0,0,0,0
2020-04-01,600100,80.2042,13.0728,1,0,0,0,0,0
2020-04-01,600084,80.252,13.0697,1,0,0,0,0,0
2020-04-01,533107,82.684,18.1336,1,0,0,0,0,0
2020-04-01,560048,77.7016,12.9934,1,0,0,0,0,0
2020-04-01,600034,80.2344,13.0606,1,0,0,0,0,0
2020-04-01,506172,79.33,14.8985,0,0,0,0,1,0
2020-04-01,614102,79.5157,10.7199,1,0,0,0,0,0
2020-04-01,600043,80.1502,12.968,1,0,1,0,0,0
2020-04-01,612001,79.3912,10.9621,1,0,0,0,0,0
2020-04-01,638009,78.2111,11.902,1,0,0,0,0,0
2020-04-01,600023,80.2409,13.0622,2,0,0,0,0,0
2020-04-01,600077,80.1697,12.9194,2,0,0,0,0,0
2020-04-01,500072,78.4138,17.4849,2,0,0,0,0,0
2020-04-01,400067,72.8504,19.1699,1,0,0,0,0,0
2020-04-01,627401,77.4519,8.7107,1,0,0,0,0,0
2020-04-01,500050,80.001,18.6799,2,0,0,0,0,0
2020-04-01,560038,77.6153,12.938,2,0,0,0,0,0
2020-04-01,122001,79.2305,27.9972,1,0,0,0,0,0
2020-04-01,600056,80.1149,13.0489,1,1,0,0,0,0
2020-04-01,600124,80.0275,13.0569,1,0,0,0,0,0
2020-04-01,624002,77.8795,10.7206,1,0,0,0,0,0
2020-04-01,600078,80.1697,12.9194,1,0,0,0,0,0
2020-04-01,600041,80.2598,12.9675,1,0,1,0,0,0
2020-04-01,632313,79.1201,11.9232,1,0,0,0,0,0
2020-04-01,787001,94.1036,27.2352,4,0,0,0,0,0
2020-04-01,603103,80.2079,12.7808,2,0,0,0,0,0
2020-04-01,390019,75.6373,28.7556,1,0,0,0,0,0
2020-04-01,785001,94.2031,26.7575,4,0,0,0,0,0
2020-04-01,700028,88.7833,22.3539,1,0,0,0,0,0
2020-04-01,787032,93.5272,26.7544,1,0,0,0,0,0
2020-04-01,785015,94.8545,26.9371,1,0,0,0,0,0
2020-04-01,785664,93.9319,27.0086,1,0,0,0,0,0
2020-04-01,785640,94.6378,26.9843,3,0,0,0,0,0
2020-04-01,785612,93.6005,26.6402,1,0,0,0,0,0
2020-04-01,785674,94.6992,27.2089,1,0,0,0,0,0
2020-04-01,788003,92.549,25.0165,1,0,0,0,0,0
2020-04-01,784001,91.3253,26.4992,1,0,0,0,0,0
2020-04-01,313001,75.2357,25.6613,1,0,0,0,0,0
2020-04-01,530022,81.8561,19.2559,0,0,0,0,0,1
2020-04-01,785670,94.6992,27.2089,1,0,0,0,0,0
2020-04-01,785621,93.9595,26.5117,1,0,0,0,0,0
2020-04-01,785673,94.8701,27.1092,1,0,0,0,0,0
2020-04-01,792103,94.7248,26.3339,1,0,0,0,0,0
2020-04-01,785112,94.4165,26.832,1,0,0,0,0,0
2020-04-01,785006,91.8764,25.1231,2,0,0,0,0,0
2020-04-01,785108,94.0862,26.8275,1,0,0,0,0,0
2020-04-01,786191,95.3439,27.3011,0,0,0,0,0,1
2020-04-01,641301,76.9349,11.2997,1,0,0,0,0,0
2020-04-01,785667,91.4583,26.5807,1,0,0,0,0,0
2020-04-01,560102,77.0942,13.1791,1,0,0,0,0,0
2020-04-01,600054,80.1098,13.1147,1,0,0,0,0,0
2020-04-01,786170,93.1198,27.0418,1,0,0,0,0,0
2020-04-01,572102,76.9704,13.8165,0,0,0,0,0,1
2020-04-01,600073,80.1697,12.9194,0,0,0,0,0,1
2020-04-01,636110,79.0112,11.3818,1,0,0,0,0,0
2020-04-01,600125,80.1653,13.0205,2,1,0,0,0,0
2020-04-01,785684,92.562,26.0113,1,0,0,0,0,0
2020-04-01,786184,95.1745,27.4825,1,0,0,0,0,0
2020-04-01,560047,77.492,12.6859,1,0,0,0,0,0
2020-04-01,620010,77.5257,8.1721,0,0,0,0,1,0
2020-04-01,110092,77.1966,29.7732,1,0,0,0,0,0
2020-04-01,400068,72.8733,19.2565,1,0,0,0,0,0
2020-04-01,452001,75.4049,23.1535,1,0,0,0,0,0
2020-04-01,110085,78.2237,27.8827,1,0,0,0,0,0
2020-04-01,110017,77.6823,28.8047,1,0,0,0,0,0
2020-04-01,827004,83.1287,24.5258,1,0,0,0,0,0
2020-04-01,600087,80.252,13.0697,1,0,0,0,0,0
2020-04-01,533440,82.1722,17.0536,1,0,0,0,0,0
2020-04-01,561203,77.5164,13.2496,1,0,0,0,0,0
2020-04-01,577557,76.4214,14.0725,1,0,0,0,0,0
2020-04-01,600093,80.2014,13.0481,2,0,0,0,0,0
2020-04-01,110059,76.5918,28.3256,1,0,0,0,0,0
2020-04-01,600033,80.2258,13.0389,1,0,0,0,0,0
2020-04-01,507003,79.7683,15.2878,1,0,0,0,0,0
2020-04-01,506101,80.7199,18.0574,1,0,0,0,0,0
2020-04-01,757023,81.3513,22.3512,1,0,0,0,0,0
2020-04-01,360005,72.8654,22.7615,1,0,0,0,0,0
2020-04-01,711310,87.9462,22.8055,1,0,0,0,0,0
2020-04-01,136118,76.837,29.9657,1,0,0,0,0,0
2020-04-01,845401,84.4153,23.739,1,0,0,0,0,0
2020-04-01,695026,76.9386,8.5029,1,0,0,0,0,0
2020-04-01,125120,76.0768,26.5955,1,0,0,0,0,0
2020-04-01,151001,74.95,30.23,1,0,0,0,0,0
2020-04-01,785690,94.6518,26.8964,0,0,1,0,0,0
2020-04-01,682503,72.642,10.5669,1,0,0,0,0,0
2020-04-01,125055,75.2599,27.3903,1,0,0,0,0,0
2020-04-01,380061,74.3898,20.1301,1,0,0,0,0,0
2020-04-01,793200,92.3254,25.6349,1,0,0,0,0,0
2020-04-01,484440,78.9158,22.5553,1,0,0,0,0,0
2020-04-01,413517,76.5322,19.5191,0,1,0,0,0,0
2020-04-01,400080,72.9522,19.176,1,0,0,0,0,0
2020-04-01,799001,91.2794,23.836,1,0,0,0,0,0
2020-04-01,411014,73.9158,18.5685,1,0,0,0,0,0
2020-04-01,682026,76.3053,10.0243,1,0,0,0,0,0
2020-04-01,586210,76.7122,16.7852,1,0,0,0,0,0
2020-04-01,110025,77.0907,28.5796,1,0,0,0,0,0
2020-04-01,560032,77.6153,12.938,1,0,0,0,0,0
2020-04-01,416219,74.1914,16.396,1,0,0,0,0,0
2020-04-01,743429,88.2996,23.286,0,1,0,0,0,0
2020-04-01,321608,76.2227,26.7162,1,0,0,0,0,0
2020-04-01,620002,78.6306,10.6641,1,0,0,0,0,0
2020-04-01,638656,77.5322,10.7383,1,0,0,0,0,0
2020-04-01,711106,88.35,22.5833,1,0,0,0,0,0
2020-04-01,517520,79.4277,14.1008,0,0,0,0,0,1
2020-04-01,334001,73.5014,27.9882,1,0,0,0,0,0
2020-04-01,700027,88.3232,22.532,1,0,0,0,0,0
2020-04-01,743330,87.7655,22.4864,1,0,0,0,0,0
2020-04-01,141122,77.2583,26.5627,0,1,0,0,0,0
2020-04-01,190011,74.7972,34.1417,1,0,0,0,0,0
2020-04-01,193411,74.4798,33.6091,0,1,0,0,0,0
2020-04-01,788711,92.3554,24.8692,1,0,0,0,0,0
2020-04-01,712250,88.3471,22.6608,1,0,0,0,0,0
2020-04-01,700056,88.3852,22.6581,1,0,0,0,0,0
2020-04-01,711227,83.9333,21.7833,1,0,0,0,0,0
2020-04-01,600095,80.2791,13.8144,1,1,0,0,0,0
2020-04-01,182204,75.1489,32.4329,1,0,0,0,0,0
2020-04-01,641687,77.5636,11.2635,1,0,0,0,0,0
2020-04-01,583119,76.5469,15.0861,1,0,0,0,0,0
2020-04-01,250001,77.2404,28.9614,0,1,0,0,0,0
2020-04-01,562110,77.684,13.2259,1,0,0,0,0,0
2020-04-01,247667,77.7426,28.8682,1,0,0,0,0,0
2020-04-01,641036,76.613,10.5733,1,0,0,0,0,0
2020-04-01,734301,88.4924,27.0282,1,0,0,0,0,0
2020-04-01,180012,75.7142,31.3224,1,0,0,0,0,0
2020-04-02,600088,80.2035,12.9918,11,0,1,0,0,2
2020-04-02,641041,77.2033,10.7079,1,0,0,0,0,0
2020-04-02,639113,78.0849,11.0748,2,0,0,0,0,0
2020-04-02,600045,80.1271,12.9246,3,0,0,0,0,0
2020-04-02,500049,78.315,15.1252,1,0,0,0,0,0
2020-04-02,600097,80.2791,13.8144,4,0,0,0,0,0
2020-04-02,625009,78.3959,12.4384,1,0,0,0,0,0
2020-04-02,600117,80.2301,13.038,2,1,0,0,0,0
2020-04-02,605013,80.061,12.5159,2,0,0,0,0,0
2020-04-02,600061,80.1554,13.1126,4,0,0,0,0,0
2020-04-02,521181,81.0279,16.5127,1,0,0,0,0,0
2020-04-02,560037,77.6153,12.938,1,0,0,0,0,0
2020-04-02,500008,78.3509,17.4207,1,0,0,0,0,0
2020-04-02,580032,76.4713,15.953,1,0,0,0,0,0
2020-04-02,517415,78.6119,13.0922,1,0,0,0,0,0
2020-04-02,560100,77.6727,12.8458,1,0,0,0,0,0
2020-04-02,627002,77.7359,8.7236,1,0,0,0,0,0
2020-04-02,600016,80.2662,13.0916,2,0,0,0,0,0
2020-04-02,604001,79.6555,12.234,0,1,0,0,0,0
2020-04-02,638005,78.2111,11.902,1,0,0,0,0,0
2020-04-02,600012,80.2662,13.0916,3,0,0,0,0,0
2020-04-02,683565,76.6695,10.1296,1,0,0,0,0,0
2020-04-02,400017,72.8667,19.05,0,1,0,0,0,0
2020-04-02,625527,77.8614,10.4019,1,0,0,0,0,0
2020-04-02,600053,80.0254,12.997,1,0,0,0,0,0
2020-04-02,501218,78.3915,17.1836,1,0,0,0,0,0
2020-04-02,636016,78.4732,9.651,1,0,0,0,0,0
2020-04-02,600106,80.2069,13.0734,1,0,0,0,0,0
2020-04-02,560077,77.5798,12.9229,1,0,0,0,0,0
2020-04-02,500018,78.4266,17.48,1,0,0,0,0,0
2020-04-02,625004,78.0834,9.8945,3,0,0,0,0,0
2020-04-02,600015,80.2662,13.0916,1,0,0,0,0,0
2020-04-02,642001,77.0085,10.6582,1,0,0,0,0,0
2020-04-02,600014,80.2642,13.0506,2,0,0,0,0,0
2020-04-02,600094,80.2791,13.8144,2,1,0,0,0,0
2020-04-02,600091,80.1986,12.9623,11,1,0,0,0,0
2020-04-02,533103,82.2309,17.5694,1,0,0,0,0,0
2020-04-02,641604,77.595,10.9643,1,0,0,0,0,0
2020-04-02,516130,78.6747,16.9755,1,0,0,0,0,0
2020-04-02,600126,80.0467,12.8525,2,0,0,0,0,0
2020-04-02,600089,80.252,13.0697,0,1,0,0,0,0
2020-04-02,600013,80.2953,13.1072,1,0,0,0,0,0
2020-04-02,500090,78.3828,17.5179,2,0,0,0,0,0
